lmr_id,fy_qtr,cat_type,category,subcategory,netsales,litres,fyr,qtr,end_qtr,end_qtr_dt,cyr,season,start_qtr_dt
20411,FY2024Q1,Wine,Italy Wine,Italy Fruit and Dessert Wine,13327,118,2024,Q1,06-30,2023-06-30,2023,summer,2023-06-01
20412,FY2023Q1,Wine,Italy Wine,Italy Red Wine,13404169,578936,2023,Q1,06-30,2022-06-30,2022,summer,2022-06-01
20413,FY2023Q2,Wine,Italy Wine,Italy Red Wine,8934688,398748,2023,Q2,09-30,2022-09-30,2022,summer,2022-09-01
20414,FY2023Q3,Wine,Italy Wine,Italy Red Wine,19479074,788496,2023,Q3,12-31,2022-12-31,2022,winter,2022-12-01
20415,FY2023Q4,Wine,Italy Wine,Italy Red Wine,11929055,500885,2023,Q4,03-31,2023-03-31,2023,winter,2023-03-01
20416,FY2024Q1,Wine,Italy Wine,Italy Red Wine,10930923,478320,2024,Q1,06-30,2023-06-30,2023,summer,2023-06-01
20417,FY2023Q1,Wine,Italy Wine,Italy Rose Wine,396159,19563,2023,Q1,06-30,2022-06-30,2022,summer,2022-06-01
20418,FY2023Q2,Wine,Italy Wine,Italy Rose Wine,393770,20040,2023,Q2,09-30,2022-09-30,2022,summer,2022-09-01
20419,FY2023Q3,Wine,Italy Wine,Italy Rose Wine,327401,16984,2023,Q3,12-31,2022-12-31,2022,winter,2022-12-01
20420,FY2023Q4,Wine,Italy Wine,Italy Rose Wine,241443,12505,2023,Q4,03-31,2023-03-31,2023,winter,2023-03-01
20421,FY2024Q1,Wine,Italy Wine,Italy Rose Wine,459545,22592,2024,Q1,06-30,2023-06-30,2023,summer,2023-06-01
20422,FY2023Q1,Wine,Italy Wine,Italy Sparkling Wine,2480982,132128,2023,Q1,06-30,2022-06-30,2022,summer,2022-06-01
20423,FY2023Q2,Wine,Italy Wine,Italy Sparkling Wine,2212459,118649,2023,Q2,09-30,2022-09-30,2022,summer,2022-09-01
20424,FY2023Q3,Wine,Italy Wine,Italy Sparkling Wine,3323327,162749,2023,Q3,12-31,2022-12-31,2022,winter,2022-12-01
20425,FY2023Q4,Wine,Italy Wine,Italy Sparkling Wine,1835441,94168,2023,Q4,03-31,2023-03-31,2023,winter,2023-03-01
20426,FY2024Q1,Wine,Italy Wine,Italy Sparkling Wine,2429267,122791,2024,Q1,06-30,2023-06-30,2023,summer,2023-06-01
20427,FY2023Q1,Wine,Italy Wine,Italy White Wine,6005488,397417,2023,Q1,06-30,2022-06-30,2022,summer,2022-06-01
20428,FY2023Q2,Wine,Italy Wine,Italy White Wine,5137283,322987,2023,Q2,09-30,2022-09-30,2022,summer,2022-09-01
20429,FY2023Q3,Wine,Italy Wine,Italy White Wine,6466214,393602,2023,Q3,12-31,2022-12-31,2022,winter,2022-12-01
20430,FY2023Q4,Wine,Italy Wine,Italy White Wine,4803702,287025,2023,Q4,03-31,2023-03-31,2023,winter,2023-03-01
20431,FY2024Q1,Wine,Italy Wine,Italy White Wine,6382440,392354,2024,Q1,06-30,2023-06-30,2023,summer,2023-06-01
20432,FY2023Q1,Wine,Italy Wine,Prosecco Wine,7097135,362184,2023,Q1,06-30,2022-06-30,2022,summer,2022-06-01
20433,FY2023Q2,Wine,Italy Wine,Prosecco Wine,6575298,326281,2023,Q2,09-30,2022-09-30,2022,summer,2022-09-01
20434,FY2023Q3,Wine,Italy Wine,Prosecco Wine,11390943,567926,2023,Q3,12-31,2022-12-31,2022,winter,2022-12-01
20435,FY2023Q4,Wine,Italy Wine,Prosecco Wine,4938123,237138,2023,Q4,03-31,2023-03-31,2023,winter,2023-03-01
20436,FY2024Q1,Wine,Italy Wine,Prosecco Wine,7562482,358583,2024,Q1,06-30,2023-06-30,2023,summer,2023-06-01
20437,FY2023Q1,Wine,New Zealand Wine,New Zealand Fruit and Dessert Wine,0,0,2023,Q1,06-30,2022-06-30,2022,summer,2022-06-01
20438,FY2023Q2,Wine,New Zealand Wine,New Zealand Fruit and Dessert Wine,0,0,2023,Q2,09-30,2022-09-30,2022,summer,2022-09-01
20439,FY2023Q3,Wine,New Zealand Wine,New Zealand Fruit and Dessert Wine,0,0,2023,Q3,12-31,2022-12-31,2022,winter,2022-12-01
20440,FY2023Q4,Wine,New Zealand Wine,New Zealand Fruit and Dessert Wine,0,0,2023,Q4,03-31,2023-03-31,2023,winter,2023-03-01
20441,FY2024Q1,Wine,New Zealand Wine,New Zealand Fruit and Dessert Wine,0,0,2024,Q1,06-30,2023-06-30,2023,summer,2023-06-01
20442,FY2023Q1,Wine,New Zealand Wine,New Zealand Red Wine,782083,34280,2023,Q1,06-30,2022-06-30,2022,summer,2022-06-01
20443,FY2023Q2,Wine,New Zealand Wine,New Zealand Red Wine,519724,22120,2023,Q2,09-30,2022-09-30,2022,summer,2022-09-01
20444,FY2023Q3,Wine,New Zealand Wine,New Zealand Red Wine,838127,34888,2023,Q3,12-31,2022-12-31,2022,winter,2022-12-01
20445,FY2023Q4,Wine,New Zealand Wine,New Zealand Red Wine,498515,20210,2023,Q4,03-31,2023-03-31,2023,winter,2023-03-01
20446,FY2024Q1,Wine,New Zealand Wine,New Zealand Red Wine,522226,22654,2024,Q1,06-30,2023-06-30,2023,summer,2023-06-01
20447,FY2023Q1,Wine,New Zealand Wine,New Zealand Rose Wine,708271,38989,2023,Q1,06-30,2022-06-30,2022,summer,2022-06-01
20448,FY2023Q2,Wine,New Zealand Wine,New Zealand Rose Wine,547749,29954,2023,Q2,09-30,2022-09-30,2022,summer,2022-09-01
20449,FY2023Q3,Wine,New Zealand Wine,New Zealand Rose Wine,316106,15681,2023,Q3,12-31,2022-12-31,2022,winter,2022-12-01
20450,FY2023Q4,Wine,New Zealand Wine,New Zealand Rose Wine,261589,13040,2023,Q4,03-31,2023-03-31,2023,winter,2023-03-01
20451,FY2024Q1,Wine,New Zealand Wine,New Zealand Rose Wine,469276,23738,2024,Q1,06-30,2023-06-30,2023,summer,2023-06-01
20452,FY2023Q1,Wine,New Zealand Wine,New Zealand Sparkling Wine,110694,5336,2023,Q1,06-30,2022-06-30,2022,summer,2022-06-01
20453,FY2023Q2,Wine,New Zealand Wine,New Zealand Sparkling Wine,74803,3308,2023,Q2,09-30,2022-09-30,2022,summer,2022-09-01
20454,FY2023Q3,Wine,New Zealand Wine,New Zealand Sparkling Wine,158394,7587,2023,Q3,12-31,2022-12-31,2022,winter,2022-12-01
20455,FY2023Q4,Wine,New Zealand Wine,New Zealand Sparkling Wine,43157,1832,2023,Q4,03-31,2023-03-31,2023,winter,2023-03-01
20456,FY2024Q1,Wine,New Zealand Wine,New Zealand Sparkling Wine,69044,3204,2024,Q1,06-30,2023-06-30,2023,summer,2023-06-01
20457,FY2023Q1,Wine,New Zealand Wine,New Zealand White Wine,12949575,693718,2023,Q1,06-30,2022-06-30,2022,summer,2022-06-01
20458,FY2023Q2,Wine,New Zealand Wine,New Zealand White Wine,10908883,573286,2023,Q2,09-30,2022-09-30,2022,summer,2022-09-01
20459,FY2023Q3,Wine,New Zealand Wine,New Zealand White Wine,14560702,776278,2023,Q3,12-31,2022-12-31,2022,winter,2022-12-01
20460,FY2023Q4,Wine,New Zealand Wine,New Zealand White Wine,8606766,427514,2023,Q4,03-31,2023-03-31,2023,winter,2023-03-01
20461,FY2024Q1,Wine,New Zealand Wine,New Zealand White Wine,13505395,718274,2024,Q1,06-30,2023-06-30,2023,summer,2023-06-01
20462,FY2023Q1,Wine,Other Country Wine,Other Country Fruit and Dessert Wine,432007,21769,2023,Q1,06-30,2022-06-30,2022,summer,2022-06-01
20463,FY2023Q2,Wine,Other Country Wine,Other Country Fruit and Dessert Wine,356369,20471,2023,Q2,09-30,2022-09-30,2022,summer,2022-09-01
20464,FY2023Q3,Wine,Other Country Wine,Other Country Fruit and Dessert Wine,538416,26454,2023,Q3,12-31,2022-12-31,2022,winter,2022-12-01
20465,FY2023Q4,Wine,Other Country Wine,Other Country Fruit and Dessert Wine,504845,24875,2023,Q4,03-31,2023-03-31,2023,winter,2023-03-01
20466,FY2024Q1,Wine,Other Country Wine,Other Country Fruit and Dessert Wine,406521,21846,2024,Q1,06-30,2023-06-30,2023,summer,2023-06-01
20467,FY2023Q1,Wine,Other Country Wine,Other Country Red Wine,185064,8500,2023,Q1,06-30,2022-06-30,2022,summer,2022-06-01
20468,FY2023Q2,Wine,Other Country Wine,Other Country Red Wine,93978,4500,2023,Q2,09-30,2022-09-30,2022,summer,2022-09-01
20469,FY2023Q3,Wine,Other Country Wine,Other Country Red Wine,202103,8356,2023,Q3,12-31,2022-12-31,2022,winter,2022-12-01
20470,FY2023Q4,Wine,Other Country Wine,Other Country Red Wine,159556,5964,2023,Q4,03-31,2023-03-31,2023,winter,2023-03-01
20471,FY2024Q1,Wine,Other Country Wine,Other Country Red Wine,159432,5437,2024,Q1,06-30,2023-06-30,2023,summer,2023-06-01
20472,FY2023Q1,Wine,Other Country Wine,Other Country Rose Wine,19587,1174,2023,Q1,06-30,2022-06-30,2022,summer,2022-06-01
20473,FY2023Q2,Wine,Other Country Wine,Other Country Rose Wine,6393,230,2023,Q2,09-30,2022-09-30,2022,summer,2022-09-01
20474,FY2023Q3,Wine,Other Country Wine,Other Country Rose Wine,22503,638,2023,Q3,12-31,2022-12-31,2022,winter,2022-12-01
20475,FY2023Q4,Wine,Other Country Wine,Other Country Rose Wine,9417,326,2023,Q4,03-31,2023-03-31,2023,winter,2023-03-01
20476,FY2024Q1,Wine,Other Country Wine,Other Country Rose Wine,23964,1034,2024,Q1,06-30,2023-06-30,2023,summer,2023-06-01
20477,FY2023Q1,Wine,Other Country Wine,Other Country Sparkling Wine,17773,439,2023,Q1,06-30,2022-06-30,2022,summer,2022-06-01
20478,FY2023Q2,Wine,Other Country Wine,Other Country Sparkling Wine,12457,302,2023,Q2,09-30,2022-09-30,2022,summer,2022-09-01
20479,FY2023Q3,Wine,Other Country Wine,Other Country Sparkling Wine,37260,1059,2023,Q3,12-31,2022-12-31,2022,winter,2022-12-01
20480,FY2023Q4,Wine,Other Country Wine,Other Country Sparkling Wine,12795,424,2023,Q4,03-31,2023-03-31,2023,winter,2023-03-01
20481,FY2024Q1,Wine,Other Country Wine,Other Country Sparkling Wine,14159,485,2024,Q1,06-30,2023-06-30,2023,summer,2023-06-01
20482,FY2023Q1,Wine,Other Country Wine,Other Country White Wine,58196,2624,2023,Q1,06-30,2022-06-30,2022,summer,2022-06-01
20483,FY2023Q2,Wine,Other Country Wine,Other Country White Wine,60079,2176,2023,Q2,09-30,2022-09-30,2022,summer,2022-09-01
20484,FY2023Q3,Wine,Other Country Wine,Other Country White Wine,74725,2632,2023,Q3,12-31,2022-12-31,2022,winter,2022-12-01
20485,FY2023Q4,Wine,Other Country Wine,Other Country White Wine,49474,1699,2023,Q4,03-31,2023-03-31,2023,winter,2023-03-01
20486,FY2024Q1,Wine,Other Country Wine,Other Country White Wine,69920,2436,2024,Q1,06-30,2023-06-30,2023,summer,2023-06-01
20487,FY2023Q1,Wine,Other Style Wine,Aperitif And Flavoured Wine,106622,6415,2023,Q1,06-30,2022-06-30,2022,summer,2022-06-01
20488,FY2023Q2,Wine,Other Style Wine,Aperitif And Flavoured Wine,107310,7232,2023,Q2,09-30,2022-09-30,2022,summer,2022-09-01
20489,FY2023Q3,Wine,Other Style Wine,Aperitif And Flavoured Wine,125120,8065,2023,Q3,12-31,2022-12-31,2022,winter,2022-12-01
20490,FY2023Q4,Wine,Other Style Wine,Aperitif And Flavoured Wine,62072,3761,2023,Q4,03-31,2023-03-31,2023,winter,2023-03-01
20491,FY2024Q1,Wine,Other Style Wine,Aperitif And Flavoured Wine,62646,4124,2024,Q1,06-30,2023-06-30,2023,summer,2023-06-01
20492,FY2023Q1,Wine,Other Style Wine,Mead,163329,6544,2023,Q1,06-30,2022-06-30,2022,summer,2022-06-01
20493,FY2023Q2,Wine,Other Style Wine,Mead,274929,10794,2023,Q2,09-30,2022-09-30,2022,summer,2022-09-01
20494,FY2023Q3,Wine,Other Style Wine,Mead,244725,8493,2023,Q3,12-31,2022-12-31,2022,winter,2022-12-01
20495,FY2023Q4,Wine,Other Style Wine,Mead,141574,4891,2023,Q4,03-31,2023-03-31,2023,winter,2023-03-01
20496,FY2024Q1,Wine,Other Style Wine,Mead,244746,9382,2024,Q1,06-30,2023-06-30,2023,summer,2023-06-01
20497,FY2023Q1,Wine,Other Style Wine,Rice Wine,69387,6726,2023,Q1,06-30,2022-06-30,2022,summer,2022-06-01
20498,FY2023Q2,Wine,Other Style Wine,Rice Wine,51082,3958,2023,Q2,09-30,2022-09-30,2022,summer,2022-09-01
20499,FY2023Q3,Wine,Other Style Wine,Rice Wine,101001,7998,2023,Q3,12-31,2022-12-31,2022,winter,2022-12-01
20500,FY2023Q4,Wine,Other Style Wine,Rice Wine,89303,7203,2023,Q4,03-31,2023-03-31,2023,winter,2023-03-01
20501,FY2024Q1,Wine,Other Style Wine,Rice Wine,71857,5904,2024,Q1,06-30,2023-06-30,2023,summer,2023-06-01
20502,FY2023Q1,Wine,Portugal Wine,Portugal Fruit and Dessert Wine,10506,248,2023,Q1,06-30,2022-06-30,2022,summer,2022-06-01
20503,FY2023Q2,Wine,Portugal Wine,Portugal Fruit and Dessert Wine,2644,76,2023,Q2,09-30,2022-09-30,2022,summer,2022-09-01
20504,FY2023Q3,Wine,Portugal Wine,Portugal Fruit and Dessert Wine,7312,169,2023,Q3,12-31,2022-12-31,2022,winter,2022-12-01
20505,FY2023Q4,Wine,Portugal Wine,Portugal Fruit and Dessert Wine,7141,112,2023,Q4,03-31,2023-03-31,2023,winter,2023-03-01
20506,FY2024Q1,Wine,Portugal Wine,Portugal Fruit and Dessert Wine,2674,58,2024,Q1,06-30,2023-06-30,2023,summer,2023-06-01
20507,FY2023Q1,Wine,Portugal Wine,Portugal Red Wine,1189560,99646,2023,Q1,06-30,2022-06-30,2022,summer,2022-06-01
20508,FY2023Q2,Wine,Portugal Wine,Portugal Red Wine,810466,65480,2023,Q2,09-30,2022-09-30,2022,summer,2022-09-01
20509,FY2023Q3,Wine,Portugal Wine,Portugal Red Wine,1484836,118484,2023,Q3,12-31,2022-12-31,2022,winter,2022-12-01
20510,FY2023Q4,Wine,Portugal Wine,Portugal Red Wine,1048667,84226,2023,Q4,03-31,2023-03-31,2023,winter,2023-03-01
20511,FY2024Q1,Wine,Portugal Wine,Portugal Red Wine,1164841,91698,2024,Q1,06-30,2023-06-30,2023,summer,2023-06-01
20512,FY2023Q1,Wine,Portugal Wine,Portugal Rose Wine,218555,20837,2023,Q1,06-30,2022-06-30,2022,summer,2022-06-01
20513,FY2023Q2,Wine,Portugal Wine,Portugal Rose Wine,241580,23924,2023,Q2,09-30,2022-09-30,2022,summer,2022-09-01
20514,FY2023Q3,Wine,Portugal Wine,Portugal Rose Wine,212350,19691,2023,Q3,12-31,2022-12-31,2022,winter,2022-12-01
20515,FY2023Q4,Wine,Portugal Wine,Portugal Rose Wine,143574,12006,2023,Q4,03-31,2023-03-31,2023,winter,2023-03-01
20516,FY2024Q1,Wine,Portugal Wine,Portugal Rose Wine,272173,25366,2024,Q1,06-30,2023-06-30,2023,summer,2023-06-01
20517,FY2023Q1,Wine,Portugal Wine,Portugal Sparkling Wine,5376,256,2023,Q1,06-30,2022-06-30,2022,summer,2022-06-01
20518,FY2023Q2,Wine,Portugal Wine,Portugal Sparkling Wine,6806,252,2023,Q2,09-30,2022-09-30,2022,summer,2022-09-01
20519,FY2023Q3,Wine,Portugal Wine,Portugal Sparkling Wine,14844,590,2023,Q3,12-31,2022-12-31,2022,winter,2022-12-01
20520,FY2023Q4,Wine,Portugal Wine,Portugal Sparkling Wine,7053,274,2023,Q4,03-31,2023-03-31,2023,winter,2023-03-01
20521,FY2024Q1,Wine,Portugal Wine,Portugal Sparkling Wine,13818,789,2024,Q1,06-30,2023-06-30,2023,summer,2023-06-01
20522,FY2023Q1,Wine,Portugal Wine,Portugal White Wine,724244,56638,2023,Q1,06-30,2022-06-30,2022,summer,2022-06-01
20523,FY2023Q2,Wine,Portugal Wine,Portugal White Wine,723948,54408,2023,Q2,09-30,2022-09-30,2022,summer,2022-09-01
20524,FY2023Q3,Wine,Portugal Wine,Portugal White Wine,593279,41575,2023,Q3,12-31,2022-12-31,2022,winter,2022-12-01
20525,FY2023Q4,Wine,Portugal Wine,Portugal White Wine,455033,30324,2023,Q4,03-31,2023-03-31,2023,winter,2023-03-01
20526,FY2024Q1,Wine,Portugal Wine,Portugal White Wine,799821,59206,2024,Q1,06-30,2023-06-30,2023,summer,2023-06-01
20527,FY2023Q1,Wine,Sake,Japan Sake,2515655,66101,2023,Q1,06-30,2022-06-30,2022,summer,2022-06-01
20528,FY2023Q2,Wine,Sake,Japan Sake,1857108,49525,2023,Q2,09-30,2022-09-30,2022,summer,2022-09-01
20529,FY2023Q3,Wine,Sake,Japan Sake,2904021,79024,2023,Q3,12-31,2022-12-31,2022,winter,2022-12-01
20530,FY2023Q4,Wine,Sake,Japan Sake,2436284,71613,2023,Q4,03-31,2023-03-31,2023,winter,2023-03-01
20531,FY2024Q1,Wine,Sake,Japan Sake,2268546,61227,2024,Q1,06-30,2023-06-30,2023,summer,2023-06-01
20532,FY2023Q1,Wine,Sake,Other Country Sake,72010,3159,2023,Q1,06-30,2022-06-30,2022,summer,2022-06-01
20533,FY2023Q2,Wine,Sake,Other Country Sake,74395,3279,2023,Q2,09-30,2022-09-30,2022,summer,2022-09-01
20534,FY2023Q3,Wine,Sake,Other Country Sake,71041,2936,2023,Q3,12-31,2022-12-31,2022,winter,2022-12-01
20535,FY2023Q4,Wine,Sake,Other Country Sake,73575,2643,2023,Q4,03-31,2023-03-31,2023,winter,2023-03-01
20536,FY2024Q1,Wine,Sake,Other Country Sake,68646,2723,2024,Q1,06-30,2023-06-30,2023,summer,2023-06-01
20537,FY2023Q1,Wine,Sake,USA Sake,758017,81855,2023,Q1,06-30,2022-06-30,2022,summer,2022-06-01
20538,FY2023Q2,Wine,Sake,USA Sake,561809,59124,2023,Q2,09-30,2022-09-30,2022,summer,2022-09-01
20539,FY2023Q3,Wine,Sake,USA Sake,869477,90577,2023,Q3,12-31,2022-12-31,2022,winter,2022-12-01
20540,FY2023Q4,Wine,Sake,USA Sake,783209,80427,2023,Q4,03-31,2023-03-31,2023,winter,2023-03-01
20541,FY2024Q1,Wine,Sake,USA Sake,670768,66596,2024,Q1,06-30,2023-06-30,2023,summer,2023-06-01
20542,FY2023Q1,Wine,South Africa Wine,South Africa Fruit and Dessert Wine,0,0,2023,Q1,06-30,2022-06-30,2022,summer,2022-06-01
20543,FY2023Q2,Wine,South Africa Wine,South Africa Fruit and Dessert Wine,0,0,2023,Q2,09-30,2022-09-30,2022,summer,2022-09-01
20544,FY2023Q3,Wine,South Africa Wine,South Africa Fruit and Dessert Wine,719,4,2023,Q3,12-31,2022-12-31,2022,winter,2022-12-01
20545,FY2023Q4,Wine,South Africa Wine,South Africa Fruit and Dessert Wine,719,4,2023,Q4,03-31,2023-03-31,2023,winter,2023-03-01
20546,FY2024Q1,Wine,South Africa Wine,South Africa Fruit and Dessert Wine,11000,68,2024,Q1,06-30,2023-06-30,2023,summer,2023-06-01
20547,FY2023Q1,Wine,South Africa Wine,South Africa Red Wine,989847,74704,2023,Q1,06-30,2022-06-30,2022,summer,2022-06-01
20548,FY2023Q2,Wine,South Africa Wine,South Africa Red Wine,671559,48500,2023,Q2,09-30,2022-09-30,2022,summer,2022-09-01
20549,FY2023Q3,Wine,South Africa Wine,South Africa Red Wine,1251824,86654,2023,Q3,12-31,2022-12-31,2022,winter,2022-12-01
20550,FY2023Q4,Wine,South Africa Wine,South Africa Red Wine,896443,63906,2023,Q4,03-31,2023-03-31,2023,winter,2023-03-01
20551,FY2024Q1,Wine,South Africa Wine,South Africa Red Wine,839016,58674,2024,Q1,06-30,2023-06-30,2023,summer,2023-06-01
20552,FY2023Q1,Wine,South Africa Wine,South Africa Rose Wine,119208,9913,2023,Q1,06-30,2022-06-30,2022,summer,2022-06-01
20553,FY2023Q2,Wine,South Africa Wine,South Africa Rose Wine,78448,6791,2023,Q2,09-30,2022-09-30,2022,summer,2022-09-01
20554,FY2023Q3,Wine,South Africa Wine,South Africa Rose Wine,48010,3668,2023,Q3,12-31,2022-12-31,2022,winter,2022-12-01
20555,FY2023Q4,Wine,South Africa Wine,South Africa Rose Wine,60148,5004,2023,Q4,03-31,2023-03-31,2023,winter,2023-03-01
20556,FY2024Q1,Wine,South Africa Wine,South Africa Rose Wine,114470,8892,2024,Q1,06-30,2023-06-30,2023,summer,2023-06-01
20557,FY2023Q1,Wine,South Africa Wine,South Africa Sparkling Wine,2462,108,2023,Q1,06-30,2022-06-30,2022,summer,2022-06-01
20558,FY2023Q2,Wine,South Africa Wine,South Africa Sparkling Wine,1293,63,2023,Q2,09-30,2022-09-30,2022,summer,2022-09-01
20559,FY2023Q3,Wine,South Africa Wine,South Africa Sparkling Wine,3197,130,2023,Q3,12-31,2022-12-31,2022,winter,2022-12-01
20560,FY2023Q4,Wine,South Africa Wine,South Africa Sparkling Wine,5930,324,2023,Q4,03-31,2023-03-31,2023,winter,2023-03-01
20561,FY2024Q1,Wine,South Africa Wine,South Africa Sparkling Wine,2527,81,2024,Q1,06-30,2023-06-30,2023,summer,2023-06-01
20562,FY2023Q1,Wine,South Africa Wine,South Africa White Wine,1088149,90205,2023,Q1,06-30,2022-06-30,2022,summer,2022-06-01
20563,FY2023Q2,Wine,South Africa Wine,South Africa White Wine,827449,68570,2023,Q2,09-30,2022-09-30,2022,summer,2022-09-01
20564,FY2023Q3,Wine,South Africa Wine,South Africa White Wine,1218936,100387,2023,Q3,12-31,2022-12-31,2022,winter,2022-12-01
20565,FY2023Q4,Wine,South Africa Wine,South Africa White Wine,1005358,84092,2023,Q4,03-31,2023-03-31,2023,winter,2023-03-01
20566,FY2024Q1,Wine,South Africa Wine,South Africa White Wine,1145336,89986,2024,Q1,06-30,2023-06-30,2023,summer,2023-06-01
20567,FY2023Q1,Wine,Spain Wine,Spain Fruit and Dessert Wine,10007,267,2023,Q1,06-30,2022-06-30,2022,summer,2022-06-01
20568,FY2023Q2,Wine,Spain Wine,Spain Fruit and Dessert Wine,6304,144,2023,Q2,09-30,2022-09-30,2022,summer,2022-09-01
20569,FY2023Q3,Wine,Spain Wine,Spain Fruit and Dessert Wine,11224,322,2023,Q3,12-31,2022-12-31,2022,winter,2022-12-01
20570,FY2023Q4,Wine,Spain Wine,Spain Fruit and Dessert Wine,13592,414,2023,Q4,03-31,2023-03-31,2023,winter,2023-03-01
20571,FY2024Q1,Wine,Spain Wine,Spain Fruit and Dessert Wine,13176,475,2024,Q1,06-30,2023-06-30,2023,summer,2023-06-01
20572,FY2023Q1,Wine,Spain Wine,Spain Red Wine,3995770,289899,2023,Q1,06-30,2022-06-30,2022,summer,2022-06-01
20573,FY2023Q2,Wine,Spain Wine,Spain Red Wine,2912127,215100,2023,Q2,09-30,2022-09-30,2022,summer,2022-09-01
20574,FY2023Q3,Wine,Spain Wine,Spain Red Wine,5026320,346542,2023,Q3,12-31,2022-12-31,2022,winter,2022-12-01
20575,FY2023Q4,Wine,Spain Wine,Spain Red Wine,3682968,236232,2023,Q4,03-31,2023-03-31,2023,winter,2023-03-01
20576,FY2024Q1,Wine,Spain Wine,Spain Red Wine,3404794,233007,2024,Q1,06-30,2023-06-30,2023,summer,2023-06-01
20577,FY2023Q1,Wine,Spain Wine,Spain Rose Wine,262237,24842,2023,Q1,06-30,2022-06-30,2022,summer,2022-06-01
20578,FY2023Q2,Wine,Spain Wine,Spain Rose Wine,228484,24747,2023,Q2,09-30,2022-09-30,2022,summer,2022-09-01
20579,FY2023Q3,Wine,Spain Wine,Spain Rose Wine,115516,9589,2023,Q3,12-31,2022-12-31,2022,winter,2022-12-01
20580,FY2023Q4,Wine,Spain Wine,Spain Rose Wine,114558,9302,2023,Q4,03-31,2023-03-31,2023,winter,2023-03-01
20581,FY2024Q1,Wine,Spain Wine,Spain Rose Wine,259645,23270,2024,Q1,06-30,2023-06-30,2023,summer,2023-06-01
20582,FY2023Q1,Wine,Spain Wine,Spain Sparkling Wine,1221545,71084,2023,Q1,06-30,2022-06-30,2022,summer,2022-06-01
20583,FY2023Q2,Wine,Spain Wine,Spain Sparkling Wine,1288884,76189,2023,Q2,09-30,2022-09-30,2022,summer,2022-09-01
20584,FY2023Q3,Wine,Spain Wine,Spain Sparkling Wine,2272985,131094,2023,Q3,12-31,2022-12-31,2022,winter,2022-12-01
20585,FY2023Q4,Wine,Spain Wine,Spain Sparkling Wine,979751,54068,2023,Q4,03-31,2023-03-31,2023,winter,2023-03-01
20586,FY2024Q1,Wine,Spain Wine,Spain Sparkling Wine,1318251,70141,2024,Q1,06-30,2023-06-30,2023,summer,2023-06-01
20587,FY2023Q1,Wine,Spain Wine,Spain White Wine,554550,39413,2023,Q1,06-30,2022-06-30,2022,summer,2022-06-01
20588,FY2023Q2,Wine,Spain Wine,Spain White Wine,445423,32359,2023,Q2,09-30,2022-09-30,2022,summer,2022-09-01
20589,FY2023Q3,Wine,Spain Wine,Spain White Wine,430806,24830,2023,Q3,12-31,2022-12-31,2022,winter,2022-12-01
20590,FY2023Q4,Wine,Spain Wine,Spain White Wine,409071,22167,2023,Q4,03-31,2023-03-31,2023,winter,2023-03-01
20591,FY2024Q1,Wine,Spain Wine,Spain White Wine,504223,32801,2024,Q1,06-30,2023-06-30,2023,summer,2023-06-01
20592,FY2023Q1,Wine,USA Wine,USA Fruit and Dessert Wine,276,12,2023,Q1,06-30,2022-06-30,2022,summer,2022-06-01
20593,FY2023Q2,Wine,USA Wine,USA Fruit and Dessert Wine,226,10,2023,Q2,09-30,2022-09-30,2022,summer,2022-09-01
20594,FY2023Q3,Wine,USA Wine,USA Fruit and Dessert Wine,17830,353,2023,Q3,12-31,2022-12-31,2022,winter,2022-12-01
20595,FY2023Q4,Wine,USA Wine,USA Fruit and Dessert Wine,343,15,2023,Q4,03-31,2023-03-31,2023,winter,2023-03-01
20596,FY2024Q1,Wine,USA Wine,USA Fruit and Dessert Wine,871,24,2024,Q1,06-30,2023-06-30,2023,summer,2023-06-01
20597,FY2023Q1,Wine,USA Wine,USA Red Wine,28932386,1230987,2023,Q1,06-30,2022-06-30,2022,summer,2022-06-01
20598,FY2023Q2,Wine,USA Wine,USA Red Wine,19312911,846304,2023,Q2,09-30,2022-09-30,2022,summer,2022-09-01
20599,FY2023Q3,Wine,USA Wine,USA Red Wine,38948792,1632531,2023,Q3,12-31,2022-12-31,2022,winter,2022-12-01
20600,FY2023Q4,Wine,USA Wine,USA Red Wine,22126114,940071,2023,Q4,03-31,2023-03-31,2023,winter,2023-03-01
20601,FY2024Q1,Wine,USA Wine,USA Red Wine,24822947,975253,2024,Q1,06-30,2023-06-30,2023,summer,2023-06-01
20602,FY2023Q1,Wine,USA Wine,USA Rose Wine,1319739,109676,2023,Q1,06-30,2022-06-30,2022,summer,2022-06-01
20603,FY2023Q2,Wine,USA Wine,USA Rose Wine,1334048,102358,2023,Q2,09-30,2022-09-30,2022,summer,2022-09-01
20604,FY2023Q3,Wine,USA Wine,USA Rose Wine,1141452,99721,2023,Q3,12-31,2022-12-31,2022,winter,2022-12-01
20605,FY2023Q4,Wine,USA Wine,USA Rose Wine,845714,72414,2023,Q4,03-31,2023-03-31,2023,winter,2023-03-01
20606,FY2024Q1,Wine,USA Wine,USA Rose Wine,1267863,90243,2024,Q1,06-30,2023-06-30,2023,summer,2023-06-01
